timestamp,event,actionSource,dataJSON,deviceType,eventDetectionMethod,eventSrc,placedURL
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",iOS,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",iOS,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",iOS,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
0,Lead,website,"""{""fbc"":""_removed_"",""fbp"":""_removed_"",""external_id"":""_removed_""}""",Android,manual_not_detected,BROWSER,https://app.madaratalkon.com/thank-you-citizen?email=_removed_&phone=_removed_&external_id=_removed_&eventId=_removed_
Download our Terms for Facebook Business Tools at https://www.facebook.com/legal/terms/businesstools/update